"V1"	"V2"	"V3"	"V4"
"Alo_pra"	"Bro_hor"	"Gal_mol"	"10.8676599474145"
"Alo_pra"	"Bro_hor"	"Hol_lan"	"2.97984224364592"
"Alo_pra"	"Bro_hor"	"Hel_pub"	"3.41805433829974"
"Alo_pra"	"Bro_hor"	"Car_hir"	"0.438212094653812"
"Alo_pra"	"Bro_hor"	"Pha_aru"	"0.0876424189307625"
"Alo_pra"	"Pla_lan"	"Ant_syl"	"16.8273444347064"
"Alo_pra"	"Pla_lan"	"Her_sph"	"13.6722173531989"
"Alo_pra"	"Pla_lan"	"Gal_mol"	"17.703768624014"
"Alo_pra"	"Pla_lan"	"Hol_lan"	"5.43382997370727"
"Alo_pra"	"Pla_lan"	"Hel_pub"	"6.57318141980719"
"Alo_pra"	"Pla_lan"	"Car_hir"	"0.0876424189307625"
"Alo_pra"	"Pla_lan"	"Bra_pin"	"0.35056967572305"
"Alo_pra"	"Pla_lan"	"Pha_aru"	"0.262927256792287"
"Alo_pra"	"Ant_syl"	"Her_sph"	"16.9149868536372"
"Alo_pra"	"Ant_syl"	"Gal_mol"	"16.9149868536372"
"Alo_pra"	"Ant_syl"	"Hol_lan"	"2.89219982471516"
"Alo_pra"	"Ant_syl"	"Hel_pub"	"3.85626643295355"
"Alo_pra"	"Ant_syl"	"Car_hir"	"0.613496932515337"
"Alo_pra"	"Ant_syl"	"Bra_pin"	"0.0876424189307625"
"Alo_pra"	"Ant_syl"	"Pha_aru"	"1.31463628396144"
"Alo_pra"	"Her_sph"	"Gal_mol"	"14.7239263803681"
"Alo_pra"	"Her_sph"	"Hol_lan"	"5.52147239263804"
"Alo_pra"	"Her_sph"	"Hel_pub"	"3.59333917616126"
"Alo_pra"	"Her_sph"	"Car_hir"	"3.5056967572305"
"Alo_pra"	"Her_sph"	"Pha_aru"	"2.01577563540754"
"Alo_pra"	"Gal_mol"	"Hol_lan"	"4.99561787905346"
"Alo_pra"	"Gal_mol"	"Hel_pub"	"5.69675723049956"
"Alo_pra"	"Gal_mol"	"Car_hir"	"0.438212094653812"
"Alo_pra"	"Gal_mol"	"Bra_pin"	"0.35056967572305"
"Alo_pra"	"Gal_mol"	"Pha_aru"	"1.05170902716915"
"Alo_pra"	"Hol_lan"	"Hel_pub"	"3.33041191936897"
"Alo_pra"	"Hol_lan"	"Car_hir"	"3.15512708150745"
"Alo_pra"	"Hol_lan"	"Bra_pin"	"0.262927256792287"
"Alo_pra"	"Hol_lan"	"Pha_aru"	"1.75284837861525"
"Alo_pra"	"Hel_pub"	"Bra_pin"	"0.35056967572305"
"Alo_pra"	"Car_hir"	"Pha_aru"	"1.05170902716915"
"Dac_glo"	"Tri_rep"	"Tar_off"	"63.2778264680105"
"Dac_glo"	"Tri_rep"	"Lol_per"	"43.8212094653812"
"Dac_glo"	"Tri_rep"	"Arr_ela"	"25.8545135845749"
"Dac_glo"	"Tri_rep"	"Fes_rub"	"27.6950043821209"
"Dac_glo"	"Tri_rep"	"Fes_pra"	"37.4233128834356"
"Dac_glo"	"Tri_rep"	"Tri_fla"	"31.9018404907975"
"Dac_glo"	"Tri_rep"	"Ely_rep"	"29.0096406660824"
"Dac_glo"	"Tri_rep"	"Tri_pra"	"48.9044697633655"
"Dac_glo"	"Tri_rep"	"Ran_rep"	"22.6993865030675"
"Dac_glo"	"Tri_rep"	"Bro_ere"	"5.25854513584575"
"Dac_glo"	"Tri_rep"	"Ran_acr"	"29.2725679228747"
"Dac_glo"	"Tri_rep"	"Bro_hor"	"32.6906222611744"
"Dac_glo"	"Tri_rep"	"Pla_lan"	"52.6730937773883"
"Dac_glo"	"Tri_rep"	"Ant_syl"	"26.6432953549518"
"Dac_glo"	"Tri_rep"	"Her_sph"	"21.9982471516214"
"Dac_glo"	"Tri_rep"	"Gal_mol"	"33.9176161262051"
"Dac_glo"	"Tri_rep"	"Hol_lan"	"15.9509202453988"
"Dac_glo"	"Tri_rep"	"Hel_pub"	"14.5486415425066"
"Dac_glo"	"Tri_rep"	"Car_hir"	"3.41805433829974"
"Dac_glo"	"Tri_rep"	"Bra_pin"	"3.5056967572305"
"Dac_glo"	"Tri_rep"	"Pha_aru"	"0.788781770376862"
"Dac_glo"	"Tar_off"	"Lol_per"	"48.7291849255039"
"Dac_glo"	"Tar_off"	"Arr_ela"	"35.3198948290973"
"Dac_glo"	"Tar_off"	"Fes_rub"	"33.1288343558282"
"Dac_glo"	"Tar_off"	"Fes_pra"	"46.4504820333041"
"Dac_glo"	"Tar_off"	"Tri_fla"	"36.1086765994741"
"Dac_glo"	"Tar_off"	"Ely_rep"	"36.546888694128"
"Dac_glo"	"Tar_off"	"Tri_pra"	"52.4978089395267"
"Dac_glo"	"Tar_off"	"Ran_rep"	"29.0972830850131"
"Dac_glo"	"Tar_off"	"Bro_ere"	"6.57318141980719"
"Dac_glo"	"Tar_off"	"Ran_acr"	"31.375985977213"
"Dac_glo"	"Tar_off"	"Bro_hor"	"38.4750219106047"
"Dac_glo"	"Tar_off"	"Pla_lan"	"57.7563540753725"
"Dac_glo"	"Tar_off"	"Ant_syl"	"33.3917616126205"
"Dac_glo"	"Tar_off"	"Her_sph"	"28.045574057844"
"Dac_glo"	"Tar_off"	"Gal_mol"	"41.3672217353199"
"Dac_glo"	"Tar_off"	"Hol_lan"	"19.6319018404908"
"Dac_glo"	"Tar_off"	"Hel_pub"	"15.9509202453988"
"Dac_glo"	"Tar_off"	"Car_hir"	"6.39789658194566"
"Dac_glo"	"Tar_off"	"Bra_pin"	"4.11919368974584"
"Dac_glo"	"Tar_off"	"Pha_aru"	"2.45398773006135"
"Dac_glo"	"Lol_per"	"Arr_ela"	"14.9868536371604"
"Dac_glo"	"Lol_per"	"Fes_rub"	"17.0902716914987"
"Dac_glo"	"Lol_per"	"Fes_pra"	"26.0297984224365"
"Dac_glo"	"Lol_per"	"Tri_fla"	"21.4723926380368"
"Dac_glo"	"Lol_per"	"Ely_rep"	"24.1893076248904"
"Dac_glo"	"Lol_per"	"Tri_pra"	"36.4592462751972"
"Dac_glo"	"Lol_per"	"Ran_rep"	"18.8431200701139"
"Dac_glo"	"Lol_per"	"Bro_ere"	"1.13935144609991"
"Dac_glo"	"Lol_per"	"Ran_acr"	"20.9465381244522"
"Dac_glo"	"Lol_per"	"Bro_hor"	"29.2725679228747"
"Dac_glo"	"Lol_per"	"Pla_lan"	"39.0885188431201"
"Dac_glo"	"Lol_per"	"Ant_syl"	"22.0858895705521"
"Dac_glo"	"Lol_per"	"Her_sph"	"18.4925503943909"
"Dac_glo"	"Lol_per"	"Gal_mol"	"22.6993865030675"
"Dac_glo"	"Lol_per"	"Hol_lan"	"9.1148115687993"
"Dac_glo"	"Lol_per"	"Hel_pub"	"6.66082383873795"
"Dac_glo"	"Lol_per"	"Car_hir"	"1.84049079754601"
"Dac_glo"	"Lol_per"	"Bra_pin"	"0.876424189307625"
"Dac_glo"	"Lol_per"	"Pha_aru"	"0.438212094653812"
"Dac_glo"	"Arr_ela"	"Fes_rub"	"21.6476774758983"
"Dac_glo"	"Arr_ela"	"Fes_pra"	"25.6792287467134"
"Dac_glo"	"Arr_ela"	"Tri_fla"	"22.524101665206"
"Dac_glo"	"Arr_ela"	"Ely_rep"	"16.4767747589833"
"Dac_glo"	"Arr_ela"	"Tri_pra"	"25.2410166520596"
"Dac_glo"	"Arr_ela"	"Ran_rep"	"11.0429447852761"
"Dac_glo"	"Arr_ela"	"Bro_ere"	"5.17090271691499"
"Dac_glo"	"Arr_ela"	"Ran_acr"	"16.1262050832603"
"Dac_glo"	"Arr_ela"	"Bro_hor"	"17.0026292725679"
"Dac_glo"	"Arr_ela"	"Pla_lan"	"26.6432953549518"
"Dac_glo"	"Arr_ela"	"Ant_syl"	"18.9307624890447"
"Dac_glo"	"Arr_ela"	"Her_sph"	"14.8115687992989"
"Dac_glo"	"Arr_ela"	"Gal_mol"	"26.2927256792287"
"Dac_glo"	"Arr_ela"	"Hol_lan"	"11.9193689745837"
"Dac_glo"	"Arr_ela"	"Hel_pub"	"10.692375109553"
"Dac_glo"	"Arr_ela"	"Car_hir"	"3.5056967572305"
"Dac_glo"	"Arr_ela"	"Bra_pin"	"2.97984224364592"
"Dac_glo"	"Arr_ela"	"Pha_aru"	"1.57756354075372"
"Dac_glo"	"Fes_rub"	"Fes_pra"	"25.9421560035057"
"Dac_glo"	"Fes_rub"	"Tri_fla"	"21.7353198948291"
"Dac_glo"	"Fes_rub"	"Ely_rep"	"13.9351446099912"
"Dac_glo"	"Fes_rub"	"Tri_pra"	"25.4163014899211"
"Dac_glo"	"Fes_rub"	"Ran_rep"	"9.99123575810692"
"Dac_glo"	"Fes_rub"	"Bro_ere"	"5.69675723049956"
"Dac_glo"	"Fes_rub"	"Ran_acr"	"16.3014899211218"
"Dac_glo"	"Fes_rub"	"Bro_hor"	"13.5845749342682"
"Dac_glo"	"Fes_rub"	"Pla_lan"	"27.8702892199825"
"Dac_glo"	"Fes_rub"	"Ant_syl"	"11.9193689745837"
"Dac_glo"	"Fes_rub"	"Her_sph"	"9.37773882559159"
"Dac_glo"	"Fes_rub"	"Gal_mol"	"24.8904469763365"
"Dac_glo"	"Fes_rub"	"Hol_lan"	"12.7081507449606"
"Dac_glo"	"Fes_rub"	"Hel_pub"	"12.9710780017528"
"Dac_glo"	"Fes_rub"	"Car_hir"	"3.24276950043821"
"Dac_glo"	"Fes_rub"	"Bra_pin"	"2.8045574057844"
"Dac_glo"	"Fes_rub"	"Pha_aru"	"0.7011393514461"
"Dac_glo"	"Fes_pra"	"Tri_fla"	"26.3803680981595"
"Dac_glo"	"Fes_pra"	"Ely_rep"	"21.1218229623138"
"Dac_glo"	"Fes_pra"	"Tri_pra"	"34.0929009640666"
"Dac_glo"	"Fes_pra"	"Ran_rep"	"18.5801928133216"
"Dac_glo"	"Fes_pra"	"Bro_ere"	"5.6091148115688"
"Dac_glo"	"Fes_pra"	"Ran_acr"	"20.0701139351446"
"Dac_glo"	"Fes_pra"	"Bro_hor"	"19.8071866783523"
"Dac_glo"	"Fes_pra"	"Pla_lan"	"34.6187554776512"
"Dac_glo"	"Fes_pra"	"Ant_syl"	"21.034180543383"
"Dac_glo"	"Fes_pra"	"Her_sph"	"17.353198948291"
"Dac_glo"	"Fes_pra"	"Gal_mol"	"30.4119193689746"
"Dac_glo"	"Fes_pra"	"Hol_lan"	"12.7957931638913"
"Dac_glo"	"Fes_pra"	"Hel_pub"	"12.3575810692375"
"Dac_glo"	"Fes_pra"	"Car_hir"	"4.55740578439965"
"Dac_glo"	"Fes_pra"	"Bra_pin"	"3.76862401402279"
"Dac_glo"	"Fes_pra"	"Pha_aru"	"1.13935144609991"
"Dac_glo"	"Tri_fla"	"Ely_rep"	"9.29009640666082"
"Dac_glo"	"Tri_fla"	"Tri_pra"	"31.8141980718668"
"Dac_glo"	"Tri_fla"	"Ran_rep"	"8.06310254163015"
"Dac_glo"	"Tri_fla"	"Bro_ere"	"5.52147239263804"
"Dac_glo"	"Tri_fla"	"Ran_acr"	"25.8545135845749"
"Dac_glo"	"Tri_fla"	"Bro_hor"	"15.7756354075372"
"Dac_glo"	"Tri_fla"	"Pla_lan"	"30.9377738825592"
"Dac_glo"	"Tri_fla"	"Ant_syl"	"22.4364592462752"
"Dac_glo"	"Tri_fla"	"Her_sph"	"18.4925503943909"
"Dac_glo"	"Tri_fla"	"Gal_mol"	"30.3242769500438"
"Dac_glo"	"Tri_fla"	"Hol_lan"	"7.18667835232252"
"Dac_glo"	"Tri_fla"	"Hel_pub"	"14.4609991235758"
"Dac_glo"	"Tri_fla"	"Car_hir"	"0.0876424189307625"
"Dac_glo"	"Tri_fla"	"Bra_pin"	"3.15512708150745"
"Dac_glo"	"Ely_rep"	"Tri_pra"	"21.8229623137599"
"Dac_glo"	"Ely_rep"	"Ran_rep"	"16.6520595968449"
"Dac_glo"	"Ely_rep"	"Bro_ere"	"1.75284837861525"
"Dac_glo"	"Ely_rep"	"Ran_acr"	"6.22261174408414"
"Dac_glo"	"Ely_rep"	"Bro_hor"	"20.9465381244522"
"Dac_glo"	"Ely_rep"	"Pla_lan"	"28.6590709903593"
"Dac_glo"	"Ely_rep"	"Ant_syl"	"11.5687992988606"
"Dac_glo"	"Ely_rep"	"Her_sph"	"8.67659947414549"
"Dac_glo"	"Ely_rep"	"Gal_mol"	"14.6362839614373"
"Dac_glo"	"Ely_rep"	"Hol_lan"	"9.99123575810692"
"Dac_glo"	"Ely_rep"	"Hel_pub"	"2.97984224364592"
"Dac_glo"	"Ely_rep"	"Car_hir"	"4.2068361086766"
"Dac_glo"	"Ely_rep"	"Bra_pin"	"1.05170902716915"
"Dac_glo"	"Ely_rep"	"Pha_aru"	"2.1034180543383"
"Dac_glo"	"Tri_pra"	"Ran_rep"	"16.1262050832603"
"Dac_glo"	"Tri_pra"	"Bro_ere"	"6.92375109553024"
"Dac_glo"	"Tri_pra"	"Ran_acr"	"27.5197195442594"
"Dac_glo"	"Tri_pra"	"Bro_hor"	"27.7826468010517"
"Dac_glo"	"Tri_pra"	"Pla_lan"	"45.9246275197195"
"Dac_glo"	"Tri_pra"	"Ant_syl"	"25.5915863277826"
"Dac_glo"	"Tri_pra"	"Her_sph"	"19.6319018404908"
"Dac_glo"	"Tri_pra"	"Gal_mol"	"33.3917616126205"
"Dac_glo"	"Tri_pra"	"Hol_lan"	"11.7440841367222"
"Dac_glo"	"Tri_pra"	"Hel_pub"	"15.0744960560911"
"Dac_glo"	"Tri_pra"	"Car_hir"	"0.35056967572305"
"Dac_glo"	"Tri_pra"	"Bra_pin"	"3.5056967572305"
"Dac_glo"	"Ran_rep"	"Bro_ere"	"0.262927256792287"
"Dac_glo"	"Ran_rep"	"Ran_acr"	"9.8159509202454"
"Dac_glo"	"Ran_rep"	"Bro_hor"	"11.5687992988606"
"Dac_glo"	"Ran_rep"	"Pla_lan"	"15.7756354075372"
"Dac_glo"	"Ran_rep"	"Ant_syl"	"12.3575810692375"
"Dac_glo"	"Ran_rep"	"Her_sph"	"12.7081507449606"
"Dac_glo"	"Ran_rep"	"Gal_mol"	"11.1305872042068"
"Dac_glo"	"Ran_rep"	"Hol_lan"	"9.8159509202454"
"Dac_glo"	"Ran_rep"	"Hel_pub"	"1.75284837861525"
"Dac_glo"	"Ran_rep"	"Car_hir"	"6.13496932515337"
"Dac_glo"	"Ran_rep"	"Bra_pin"	"0.35056967572305"
"Dac_glo"	"Ran_rep"	"Pha_aru"	"2.54163014899211"
"Dac_glo"	"Bro_ere"	"Ran_acr"	"2.27870289219982"
"Dac_glo"	"Bro_ere"	"Bro_hor"	"2.36634531113059"
"Dac_glo"	"Bro_ere"	"Pla_lan"	"6.92375109553024"
"Dac_glo"	"Bro_ere"	"Ant_syl"	"2.1034180543383"
"Dac_glo"	"Bro_ere"	"Her_sph"	"1.05170902716915"
"Dac_glo"	"Bro_ere"	"Gal_mol"	"5.95968448729185"
"Dac_glo"	"Bro_ere"	"Hol_lan"	"1.13935144609991"
"Dac_glo"	"Bro_ere"	"Hel_pub"	"5.69675723049956"
"Dac_glo"	"Bro_ere"	"Bra_pin"	"2.1034180543383"
"Dac_glo"	"Ran_acr"	"Bro_hor"	"12.8834355828221"
"Dac_glo"	"Ran_acr"	"Pla_lan"	"26.0297984224365"
"Dac_glo"	"Ran_acr"	"Ant_syl"	"20.3330411919369"
"Dac_glo"	"Ran_acr"	"Her_sph"	"17.6161262050833"
"Dac_glo"	"Ran_acr"	"Gal_mol"	"23.5758106923751"
"Dac_glo"	"Ran_acr"	"Hol_lan"	"8.85188431200701"
"Dac_glo"	"Ran_acr"	"Hel_pub"	"11.8317265556529"
"Dac_glo"	"Ran_acr"	"Car_hir"	"0.35056967572305"
"Dac_glo"	"Ran_acr"	"Bra_pin"	"1.57756354075372"
"Dac_glo"	"Ran_acr"	"Pha_aru"	"0.438212094653812"
"Dac_glo"	"Bro_hor"	"Pla_lan"	"32.1647677475898"
"Dac_glo"	"Bro_hor"	"Ant_syl"	"16.7397020157756"
"Dac_glo"	"Bro_hor"	"Her_sph"	"10.7800175284838"
"Dac_glo"	"Bro_hor"	"Gal_mol"	"17.353198948291"
"Dac_glo"	"Bro_hor"	"Hol_lan"	"7.27432077125329"
"Dac_glo"	"Bro_hor"	"Hel_pub"	"4.99561787905346"
"Dac_glo"	"Bro_hor"	"Car_hir"	"0.788781770376862"
"Dac_glo"	"Bro_hor"	"Bra_pin"	"0.964066608238387"
"Dac_glo"	"Bro_hor"	"Pha_aru"	"0.0876424189307625"
"Dac_glo"	"Pla_lan"	"Ant_syl"	"24.1016652059597"
"Dac_glo"	"Pla_lan"	"Her_sph"	"18.2296231375986"
"Dac_glo"	"Pla_lan"	"Gal_mol"	"35.4951796669588"
"Dac_glo"	"Pla_lan"	"Hol_lan"	"14.1980718667835"
"Dac_glo"	"Pla_lan"	"Hel_pub"	"15.863277826468"
"Dac_glo"	"Pla_lan"	"Car_hir"	"1.05170902716915"
"Dac_glo"	"Pla_lan"	"Bra_pin"	"3.85626643295355"
"Dac_glo"	"Pla_lan"	"Pha_aru"	"0.262927256792287"
"Dac_glo"	"Ant_syl"	"Her_sph"	"21.034180543383"
"Dac_glo"	"Ant_syl"	"Gal_mol"	"23.4005258545136"
"Dac_glo"	"Ant_syl"	"Hol_lan"	"6.04732690622261"
"Dac_glo"	"Ant_syl"	"Hel_pub"	"7.18667835232252"
"Dac_glo"	"Ant_syl"	"Car_hir"	"1.84049079754601"
"Dac_glo"	"Ant_syl"	"Bra_pin"	"0.788781770376862"
"Dac_glo"	"Ant_syl"	"Pha_aru"	"1.31463628396144"
"Dac_glo"	"Her_sph"	"Gal_mol"	"18.4049079754601"
"Dac_glo"	"Her_sph"	"Hol_lan"	"6.39789658194566"
"Dac_glo"	"Her_sph"	"Hel_pub"	"5.78439964943032"
"Dac_glo"	"Her_sph"	"Car_hir"	"3.85626643295355"
"Dac_glo"	"Her_sph"	"Bra_pin"	"0.0876424189307625"
"Dac_glo"	"Her_sph"	"Pha_aru"	"1.84049079754601"
"Dac_glo"	"Gal_mol"	"Hol_lan"	"8.93952673093777"
"Dac_glo"	"Gal_mol"	"Hel_pub"	"13.6722173531989"
"Dac_glo"	"Gal_mol"	"Car_hir"	"1.05170902716915"
"Dac_glo"	"Gal_mol"	"Bra_pin"	"3.59333917616126"
"Dac_glo"	"Gal_mol"	"Pha_aru"	"0.525854513584575"
"Dac_glo"	"Hol_lan"	"Hel_pub"	"5.52147239263804"
"Dac_glo"	"Hol_lan"	"Car_hir"	"5.95968448729185"
"Dac_glo"	"Hol_lan"	"Bra_pin"	"1.13935144609991"
"Dac_glo"	"Hol_lan"	"Pha_aru"	"1.4022787028922"
"Dac_glo"	"Hel_pub"	"Car_hir"	"0.0876424189307625"
"Dac_glo"	"Hel_pub"	"Bra_pin"	"2.71691498685364"
"Dac_glo"	"Car_hir"	"Pha_aru"	"1.57756354075372"
"Tri_rep"	"Tar_off"	"Lol_per"	"46.8886941279579"
"Tri_rep"	"Tar_off"	"Arr_ela"	"26.2927256792287"
"Tri_rep"	"Tar_off"	"Fes_rub"	"28.2208588957055"
"Tri_rep"	"Tar_off"	"Fes_pra"	"39.9649430324277"
"Tri_rep"	"Tar_off"	"Tri_fla"	"31.6389132340053"
"Tri_rep"	"Tar_off"	"Ely_rep"	"33.1288343558282"
"Tri_rep"	"Tar_off"	"Tri_pra"	"50.1314636283961"
"Tri_rep"	"Tar_off"	"Ran_rep"	"27.5197195442594"
"Tri_rep"	"Tar_off"	"Bro_ere"	"5.52147239263804"
"Tri_rep"	"Tar_off"	"Ran_acr"	"30.5872042068361"
"Tri_rep"	"Tar_off"	"Bro_hor"	"34.5311130587204"
"Tri_rep"	"Tar_off"	"Pla_lan"	"55.1270815074496"
"Tri_rep"	"Tar_off"	"Ant_syl"	"26.3803680981595"
"Tri_rep"	"Tar_off"	"Her_sph"	"23.9263803680982"
"Tri_rep"	"Tar_off"	"Gal_mol"	"34.1805433829974"
"Tri_rep"	"Tar_off"	"Hol_lan"	"17.7914110429448"
"Tri_rep"	"Tar_off"	"Hel_pub"	"15.0744960560911"
"Tri_rep"	"Tar_off"	"Car_hir"	"6.66082383873795"
"Tri_rep"	"Tar_off"	"Bra_pin"	"4.38212094653812"
"Tri_rep"	"Tar_off"	"Pha_aru"	"2.62927256792287"
"Tri_rep"	"Lol_per"	"Arr_ela"	"12.0946538124452"
"Tri_rep"	"Lol_per"	"Fes_rub"	"15.3374233128834"
"Tri_rep"	"Lol_per"	"Fes_pra"	"24.1016652059597"
"Tri_rep"	"Lol_per"	"Tri_fla"	"19.2813321647677"
"Tri_rep"	"Lol_per"	"Ely_rep"	"23.4881682734443"
"Tri_rep"	"Lol_per"	"Tri_pra"	"34.7063978965819"
"Tri_rep"	"Lol_per"	"Ran_rep"	"18.4049079754601"
"Tri_rep"	"Lol_per"	"Bro_ere"	"0.964066608238387"
"Tri_rep"	"Lol_per"	"Ran_acr"	"19.9824715162138"
"Tri_rep"	"Lol_per"	"Bro_hor"	"27.7826468010517"
"Tri_rep"	"Lol_per"	"Pla_lan"	"37.7738825591586"
"Tri_rep"	"Lol_per"	"Ant_syl"	"19.6319018404908"
"Tri_rep"	"Lol_per"	"Her_sph"	"16.4767747589833"
"Tri_rep"	"Lol_per"	"Gal_mol"	"19.9824715162138"
"Tri_rep"	"Lol_per"	"Hol_lan"	"8.58895705521472"
"Tri_rep"	"Lol_per"	"Hel_pub"	"6.74846625766871"
"Tri_rep"	"Lol_per"	"Car_hir"	"2.36634531113059"
"Tri_rep"	"Lol_per"	"Bra_pin"	"0.876424189307625"
"Tri_rep"	"Lol_per"	"Pha_aru"	"0.613496932515337"
"Tri_rep"	"Arr_ela"	"Fes_rub"	"16.7397020157756"
"Tri_rep"	"Arr_ela"	"Fes_pra"	"19.4566170026293"
"Tri_rep"	"Arr_ela"	"Tri_fla"	"18.4925503943909"
"Tri_rep"	"Arr_ela"	"Ely_rep"	"10.8676599474145"
"Tri_rep"	"Arr_ela"	"Tri_pra"	"21.8229623137599"
"Tri_rep"	"Arr_ela"	"Ran_rep"	"7.18667835232252"
"Tri_rep"	"Arr_ela"	"Bro_ere"	"3.76862401402279"
"Tri_rep"	"Arr_ela"	"Ran_acr"	"14.1980718667835"
"Tri_rep"	"Arr_ela"	"Bro_hor"	"12.7081507449606"
"Tri_rep"	"Arr_ela"	"Pla_lan"	"21.9982471516214"
"Tri_rep"	"Arr_ela"	"Ant_syl"	"12.9710780017528"
"Tri_rep"	"Arr_ela"	"Her_sph"	"10.6047326906223"
"Tri_rep"	"Arr_ela"	"Gal_mol"	"19.7195442594216"
"Tri_rep"	"Arr_ela"	"Hol_lan"	"9.29009640666082"
"Tri_rep"	"Arr_ela"	"Hel_pub"	"9.8159509202454"
"Tri_rep"	"Arr_ela"	"Car_hir"	"1.66520595968449"
"Tri_rep"	"Arr_ela"	"Bra_pin"	"2.89219982471516"
"Tri_rep"	"Arr_ela"	"Pha_aru"	"0.262927256792287"
"Tri_rep"	"Fes_rub"	"Fes_pra"	"21.8229623137599"
"Tri_rep"	"Fes_rub"	"Tri_fla"	"19.3689745836985"
"Tri_rep"	"Fes_rub"	"Ely_rep"	"11.1305872042068"
"Tri_rep"	"Fes_rub"	"Tri_pra"	"23.3128834355828"
"Tri_rep"	"Fes_rub"	"Ran_rep"	"7.97546012269939"
"Tri_rep"	"Fes_rub"	"Bro_ere"	"4.73269062226117"
"Tri_rep"	"Fes_rub"	"Ran_acr"	"15.6003505696757"
"Tri_rep"	"Fes_rub"	"Bro_hor"	"10.8676599474145"
"Tri_rep"	"Fes_rub"	"Pla_lan"	"24.4522348816827"
"Tri_rep"	"Fes_rub"	"Ant_syl"	"9.02716914986854"
"Tri_rep"	"Fes_rub"	"Her_sph"	"7.18667835232252"
"Tri_rep"	"Fes_rub"	"Gal_mol"	"20.5083260297984"
"Tri_rep"	"Fes_rub"	"Hol_lan"	"10.8676599474145"
"Tri_rep"	"Fes_rub"	"Hel_pub"	"11.7440841367222"
"Tri_rep"	"Fes_rub"	"Car_hir"	"2.01577563540754"
"Tri_rep"	"Fes_rub"	"Bra_pin"	"3.15512708150745"
"Tri_rep"	"Fes_rub"	"Pha_aru"	"0.438212094653812"
"Tri_rep"	"Fes_pra"	"Tri_fla"	"22.874671340929"
"Tri_rep"	"Fes_pra"	"Ely_rep"	"17.7914110429448"
"Tri_rep"	"Fes_pra"	"Tri_pra"	"31.375985977213"
"Tri_rep"	"Fes_pra"	"Ran_rep"	"15.7756354075372"
"Tri_rep"	"Fes_pra"	"Bro_ere"	"4.29447852760736"
"Tri_rep"	"Fes_pra"	"Ran_acr"	"19.8071866783523"
"Tri_rep"	"Fes_pra"	"Bro_hor"	"17.0902716914987"
"Tri_rep"	"Fes_pra"	"Pla_lan"	"30.5872042068361"
"Tri_rep"	"Fes_pra"	"Ant_syl"	"16.3891323400526"
"Tri_rep"	"Fes_pra"	"Her_sph"	"14.2857142857143"
"Tri_rep"	"Fes_pra"	"Gal_mol"	"24.6275197195443"
"Tri_rep"	"Fes_pra"	"Hol_lan"	"10.2541630148992"
"Tri_rep"	"Fes_pra"	"Hel_pub"	"11.2182296231376"
"Tri_rep"	"Fes_pra"	"Car_hir"	"3.06748466257669"
"Tri_rep"	"Fes_pra"	"Bra_pin"	"3.76862401402279"
"Tri_rep"	"Fes_pra"	"Pha_aru"	"0.613496932515337"
"Tri_rep"	"Tri_fla"	"Ely_rep"	"7.36196319018405"
"Tri_rep"	"Tri_fla"	"Tri_pra"	"29.3602103418054"
"Tri_rep"	"Tri_fla"	"Ran_rep"	"6.74846625766871"
"Tri_rep"	"Tri_fla"	"Bro_ere"	"4.46976336546889"
"Tri_rep"	"Tri_fla"	"Ran_acr"	"23.5758106923751"
"Tri_rep"	"Tri_fla"	"Bro_hor"	"13.8475021910605"
"Tri_rep"	"Tri_fla"	"Pla_lan"	"27.6073619631902"
"Tri_rep"	"Tri_fla"	"Ant_syl"	"18.5801928133216"
"Tri_rep"	"Tri_fla"	"Her_sph"	"16.2138475021911"
"Tri_rep"	"Tri_fla"	"Gal_mol"	"26.0297984224365"
"Tri_rep"	"Tri_fla"	"Hol_lan"	"6.92375109553024"
"Tri_rep"	"Tri_fla"	"Hel_pub"	"13.2340052585451"
"Tri_rep"	"Tri_fla"	"Car_hir"	"0.0876424189307625"
"Tri_rep"	"Tri_fla"	"Bra_pin"	"3.15512708150745"
"Tri_rep"	"Ely_rep"	"Tri_pra"	"20.8588957055215"
"Tri_rep"	"Ely_rep"	"Ran_rep"	"15.6879929886065"
"Tri_rep"	"Ely_rep"	"Bro_ere"	"1.05170902716915"
"Tri_rep"	"Ely_rep"	"Ran_acr"	"6.66082383873795"
"Tri_rep"	"Ely_rep"	"Bro_hor"	"18.7554776511832"
"Tri_rep"	"Ely_rep"	"Pla_lan"	"27.0815074496056"
"Tri_rep"	"Ely_rep"	"Ant_syl"	"7.88781770376862"
"Tri_rep"	"Ely_rep"	"Her_sph"	"6.74846625766871"
"Tri_rep"	"Ely_rep"	"Gal_mol"	"10.8676599474145"
"Tri_rep"	"Ely_rep"	"Hol_lan"	"9.02716914986854"
"Tri_rep"	"Ely_rep"	"Hel_pub"	"2.8045574057844"
"Tri_rep"	"Ely_rep"	"Car_hir"	"4.03155127081507"
"Tri_rep"	"Ely_rep"	"Bra_pin"	"0.876424189307625"
"Tri_rep"	"Ely_rep"	"Pha_aru"	"1.48992112182296"
"Tri_rep"	"Tri_pra"	"Ran_rep"	"16.5644171779141"
"Tri_rep"	"Tri_pra"	"Bro_ere"	"7.53724802804557"
"Tri_rep"	"Tri_pra"	"Ran_acr"	"27.3444347063979"
"Tri_rep"	"Tri_pra"	"Bro_hor"	"25.5915863277826"
