"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ely_rep"	"Pla_lan"	"3.76862401402279"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ely_rep"	"Ant_syl"	"2.36634531113059"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ely_rep"	"Her_sph"	"1.22699386503067"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ely_rep"	"Gal_mol"	"3.15512708150745"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ely_rep"	"Hol_lan"	"1.31463628396144"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ely_rep"	"Hel_pub"	"1.13935144609991"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ely_rep"	"Bra_pin"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Ran_rep"	"3.41805433829974"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Bro_ere"	"0.788781770376862"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"11.9193689745837"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Bro_hor"	"8.15074496056091"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Pla_lan"	"13.4969325153374"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Ant_syl"	"12.0070113935145"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Her_sph"	"9.55302366345311"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Gal_mol"	"13.2340052585451"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Hol_lan"	"3.68098159509202"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Hel_pub"	"4.99561787905346"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Tri_pra"	"Bra_pin"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_rep"	"Ran_acr"	"2.89219982471516"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_rep"	"Bro_hor"	"1.48992112182296"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_rep"	"Pla_lan"	"2.1034180543383"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_rep"	"Ant_syl"	"3.41805433829974"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_rep"	"Her_sph"	"2.19106047326906"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_rep"	"Gal_mol"	"2.89219982471516"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_rep"	"Hol_lan"	"0.525854513584575"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_rep"	"Hel_pub"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_ere"	"Bro_hor"	"0.525854513584575"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_ere"	"Pla_lan"	"0.876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_ere"	"Ant_syl"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_ere"	"Her_sph"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_ere"	"Gal_mol"	"0.876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_ere"	"Hol_lan"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_ere"	"Hel_pub"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_ere"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_acr"	"Bro_hor"	"6.13496932515337"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_acr"	"Pla_lan"	"11.1305872042068"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_acr"	"Ant_syl"	"10.692375109553"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_acr"	"Her_sph"	"10.1665205959684"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_acr"	"Gal_mol"	"11.3935144609991"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_acr"	"Hol_lan"	"4.2068361086766"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_acr"	"Hel_pub"	"4.64504820333041"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ran_acr"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_hor"	"Pla_lan"	"7.7125328659071"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_hor"	"Ant_syl"	"6.83610867659947"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_hor"	"Her_sph"	"5.69675723049956"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_hor"	"Gal_mol"	"7.011393514461"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_hor"	"Hol_lan"	"1.4022787028922"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Bro_hor"	"Hel_pub"	"2.27870289219982"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Pla_lan"	"Ant_syl"	"10.692375109553"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Pla_lan"	"Her_sph"	"9.20245398773006"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Pla_lan"	"Gal_mol"	"12.3575810692375"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Pla_lan"	"Hol_lan"	"3.59333917616126"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Pla_lan"	"Hel_pub"	"5.34618755477651"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Pla_lan"	"Bra_pin"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ant_syl"	"Her_sph"	"9.8159509202454"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ant_syl"	"Gal_mol"	"11.8317265556529"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ant_syl"	"Hol_lan"	"1.84049079754601"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ant_syl"	"Hel_pub"	"3.15512708150745"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Ant_syl"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Her_sph"	"Gal_mol"	"9.02716914986854"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Her_sph"	"Hol_lan"	"1.48992112182296"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Her_sph"	"Hel_pub"	"2.97984224364592"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Gal_mol"	"Hol_lan"	"3.06748466257669"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Gal_mol"	"Hel_pub"	"4.64504820333041"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Gal_mol"	"Bra_pin"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Hol_lan"	"Hel_pub"	"2.97984224364592"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Hol_lan"	"Bra_pin"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Tri_fla"	"Hel_pub"	"Bra_pin"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Ran_rep"	"4.64504820333041"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Bro_ere"	"0.613496932515337"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"3.5056967572305"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Bro_hor"	"6.48553900087642"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Pla_lan"	"9.02716914986854"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Ant_syl"	"5.17090271691499"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Her_sph"	"2.97984224364592"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Gal_mol"	"4.64504820333041"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Hol_lan"	"2.54163014899211"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Hel_pub"	"1.48992112182296"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Car_hir"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Tri_pra"	"Bra_pin"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Ran_acr"	"2.36634531113059"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Bro_hor"	"3.85626643295355"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Pla_lan"	"4.11919368974584"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Ant_syl"	"2.8045574057844"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Her_sph"	"3.59333917616126"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Gal_mol"	"1.4022787028922"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Hol_lan"	"2.97984224364592"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Hel_pub"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Car_hir"	"2.27870289219982"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_rep"	"Pha_aru"	"1.31463628396144"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_ere"	"Bro_hor"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_ere"	"Pla_lan"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_ere"	"Ant_syl"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_ere"	"Her_sph"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_ere"	"Gal_mol"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_ere"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_ere"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Bro_hor"	"1.84049079754601"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Pla_lan"	"2.54163014899211"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Ant_syl"	"1.22699386503067"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Her_sph"	"1.48992112182296"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Gal_mol"	"0.788781770376862"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Hol_lan"	"2.19106047326906"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Hel_pub"	"1.13935144609991"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Car_hir"	"0.525854513584575"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ran_acr"	"Pha_aru"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_hor"	"Pla_lan"	"7.7125328659071"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_hor"	"Ant_syl"	"4.03155127081507"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_hor"	"Her_sph"	"1.31463628396144"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_hor"	"Gal_mol"	"2.54163014899211"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_hor"	"Hol_lan"	"1.31463628396144"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_hor"	"Hel_pub"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_hor"	"Car_hir"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Bro_hor"	"Pha_aru"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Pla_lan"	"Ant_syl"	"4.9079754601227"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Pla_lan"	"Her_sph"	"2.19106047326906"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Pla_lan"	"Gal_mol"	"4.29447852760736"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Pla_lan"	"Hol_lan"	"2.1034180543383"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Pla_lan"	"Hel_pub"	"1.4022787028922"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Pla_lan"	"Car_hir"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Pla_lan"	"Bra_pin"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Pla_lan"	"Pha_aru"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ant_syl"	"Her_sph"	"2.19106047326906"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ant_syl"	"Gal_mol"	"3.33041191936897"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ant_syl"	"Hol_lan"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ant_syl"	"Hel_pub"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ant_syl"	"Car_hir"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ant_syl"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Ant_syl"	"Pha_aru"	"0.613496932515337"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Her_sph"	"Gal_mol"	"1.84049079754601"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Her_sph"	"Hol_lan"	"3.15512708150745"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Her_sph"	"Hel_pub"	"0.525854513584575"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Her_sph"	"Car_hir"	"2.1034180543383"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Her_sph"	"Pha_aru"	"1.22699386503067"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Gal_mol"	"Hol_lan"	"1.4022787028922"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Gal_mol"	"Hel_pub"	"0.788781770376862"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Gal_mol"	"Bra_pin"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Gal_mol"	"Pha_aru"	"0.788781770376862"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Hol_lan"	"Hel_pub"	"0.964066608238387"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Hol_lan"	"Car_hir"	"1.66520595968449"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Hol_lan"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Hol_lan"	"Pha_aru"	"1.31463628396144"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Hel_pub"	"Bra_pin"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ely_rep"	"Car_hir"	"Pha_aru"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Ran_acr"	"4.46976336546889"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Bro_hor"	"4.29447852760736"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Pla_lan"	"5.52147239263804"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Ant_syl"	"5.43382997370727"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Her_sph"	"4.03155127081507"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Gal_mol"	"3.5056967572305"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Hol_lan"	"1.57756354075372"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Hel_pub"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_rep"	"Car_hir"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_ere"	"Bro_hor"	"0.876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_ere"	"Pla_lan"	"1.31463628396144"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_ere"	"Ant_syl"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_ere"	"Her_sph"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_ere"	"Gal_mol"	"1.31463628396144"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_ere"	"Hol_lan"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_ere"	"Hel_pub"	"0.876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_ere"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"7.36196319018405"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"12.0070113935145"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Ant_syl"	"10.34180543383"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Her_sph"	"9.46538124452235"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Gal_mol"	"10.0788781770377"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Hol_lan"	"4.55740578439965"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Hel_pub"	"4.82033304119194"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Car_hir"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ran_acr"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_hor"	"Pla_lan"	"12.8834355828221"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_hor"	"Ant_syl"	"9.46538124452235"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_hor"	"Her_sph"	"6.83610867659947"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_hor"	"Gal_mol"	"7.97546012269939"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_hor"	"Hol_lan"	"2.1034180543383"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_hor"	"Hel_pub"	"2.89219982471516"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Bro_hor"	"Car_hir"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Pla_lan"	"Ant_syl"	"13.0587204206836"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Pla_lan"	"Her_sph"	"10.2541630148992"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Pla_lan"	"Gal_mol"	"13.6722173531989"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Pla_lan"	"Hol_lan"	"3.94390885188431"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Pla_lan"	"Hel_pub"	"5.78439964943032"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Pla_lan"	"Bra_pin"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ant_syl"	"Her_sph"	"10.4294478527607"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ant_syl"	"Gal_mol"	"11.4811568799299"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ant_syl"	"Hol_lan"	"1.57756354075372"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ant_syl"	"Hel_pub"	"3.15512708150745"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ant_syl"	"Car_hir"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Ant_syl"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Her_sph"	"Gal_mol"	"8.85188431200701"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Her_sph"	"Hol_lan"	"2.01577563540754"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Her_sph"	"Hel_pub"	"2.89219982471516"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Her_sph"	"Car_hir"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Gal_mol"	"Hol_lan"	"2.97984224364592"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Gal_mol"	"Hel_pub"	"4.99561787905346"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Gal_mol"	"Bra_pin"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Hol_lan"	"Hel_pub"	"2.89219982471516"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Hol_lan"	"Car_hir"	"0.613496932515337"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Hol_lan"	"Bra_pin"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Tri_pra"	"Hel_pub"	"Bra_pin"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Bro_hor"	"2.1034180543383"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Pla_lan"	"2.8045574057844"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Ant_syl"	"3.68098159509202"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Her_sph"	"3.06748466257669"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Gal_mol"	"2.45398773006135"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Hol_lan"	"1.4022787028922"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Hel_pub"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Car_hir"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ran_acr"	"Pha_aru"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Bro_hor"	"Pla_lan"	"4.29447852760736"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Bro_hor"	"Ant_syl"	"2.97984224364592"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Bro_hor"	"Her_sph"	"1.66520595968449"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Bro_hor"	"Gal_mol"	"1.48992112182296"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Bro_hor"	"Hol_lan"	"0.964066608238387"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Bro_hor"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Bro_hor"	"Car_hir"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Bro_hor"	"Pha_aru"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Pla_lan"	"Ant_syl"	"4.11919368974584"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Pla_lan"	"Her_sph"	"2.71691498685364"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Pla_lan"	"Gal_mol"	"2.36634531113059"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Pla_lan"	"Hol_lan"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Pla_lan"	"Hel_pub"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Pla_lan"	"Car_hir"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Pla_lan"	"Pha_aru"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ant_syl"	"Her_sph"	"4.46976336546889"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ant_syl"	"Gal_mol"	"4.03155127081507"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ant_syl"	"Hol_lan"	"0.613496932515337"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ant_syl"	"Hel_pub"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ant_syl"	"Car_hir"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Ant_syl"	"Pha_aru"	"0.525854513584575"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Her_sph"	"Gal_mol"	"3.15512708150745"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Her_sph"	"Hol_lan"	"2.8045574057844"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Her_sph"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Her_sph"	"Car_hir"	"2.97984224364592"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Her_sph"	"Pha_aru"	"1.22699386503067"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Gal_mol"	"Hol_lan"	"0.788781770376862"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Gal_mol"	"Hel_pub"	"0.262927256792287"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Gal_mol"	"Car_hir"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Gal_mol"	"Pha_aru"	"0.35056967572305"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Hol_lan"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Hol_lan"	"Car_hir"	"2.54163014899211"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Hol_lan"	"Pha_aru"	"0.964066608238387"
"Poa_pra"	"Alo_pra"	"Ran_rep"	"Car_hir"	"Pha_aru"	"1.05170902716915"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Bro_hor"	"Pla_lan"	"0.964066608238387"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Bro_hor"	"Ant_syl"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Bro_hor"	"Her_sph"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Bro_hor"	"Gal_mol"	"0.964066608238387"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Bro_hor"	"Hel_pub"	"0.7011393514461"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Pla_lan"	"Ant_syl"	"0.438212094653812"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Pla_lan"	"Her_sph"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Pla_lan"	"Gal_mol"	"1.4022787028922"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Pla_lan"	"Hol_lan"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Pla_lan"	"Hel_pub"	"0.876424189307625"
"Poa_pra"	"Alo_pra"	"Bro_ere"	"Pla_lan"	"Bra_pin"	"0.175284837861525"
