"Omega"	"theta"	"differential"	"overlap"	"feasibility"	"1_2"	"1_3"	"2_3"	"coex_rate"	"treatment"	"combos"
0.88890485033865	151.018417997003	0	0	0	0	0	0	0	1	"Tri_pra_Hol_lan_Bra_pin"
0.99282216523589	156.933624251103	0	0	0	0	0	0	0	1	"Tri_pra_Hel_pub_Bra_pin"
0.84336141564455	138.436323879708	0	0	0	0	0	0	0	1	"Ran_rep_Bro_ere_Bro_hor"
0.873759667503273	142.603592774078	0	0	0	0	0	0	0	1	"Ran_rep_Bro_ere_Pla_lan"
0.794211188514033	140.387983767545	0	0	0	0	0	0	0	1	"Ran_rep_Bro_ere_Ach_mil"
0.841533999255468	141.4279878796	0	0	0	0	0	0	0	1	"Ran_rep_Bro_ere_Her_sph"
0.804968073450374	137.833683796892	0	0	0	0	0	0	0	1	"Ran_rep_Bro_ere_Gal_mol"
0.676033119355122	150.764587697758	0	0	0	0	0	0	0	1	"Ran_rep_Bro_ere_Hel_pub"
1.18216877118858	131.129604671393	0	0	0	0	0	0	0	1	"Ran_rep_Bro_ere_Bra_pin"
0.922565621713926	136.319635707211	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Bro_hor"
1.00210293818441	141.302790190868	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Pla_lan"
0.9037389720585	139.006996702915	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Ach_mil"
0.940756039607647	140.295893843979	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Her_sph"
0.844158548158532	134.525022572844	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Gal_mol"
0.862351638797551	137.41112525792	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Hol_lan"
0.701597268655999	146.948933912372	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Hel_pub"
0.937555423626355	137.165363048224	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Car_hir"
1.326292121912	127.926644360978	0	0	0	0	0	0	0	1	"Ran_rep_Ran_acr_Bra_pin"
0.941777072281141	139.054758290399	0	0	0	0	0	0	0	1	"Ran_rep_Bro_hor_Pla_lan"
0.879862046106345	138.204027836338	0	0	0	0	0	0	0	1	"Ran_rep_Bro_hor_Ach_mil"
0.806114225922819	135.709256119939	0	0	0	0	0	0	0	1	"Ran_rep_Bro_hor_Her_sph"
0.86377873574911	134.308596665551	0	0	0	0	0	0	0	1	"Ran_rep_Bro_hor_Gal_mol"
0.820102305940465	135.378043329761	0	0	0	0	0	0	0	1	"Ran_rep_Bro_hor_Hol_lan"
0.759159649175842	148.868515590717	0	0	0	0	0	0	0	1	"Ran_rep_Bro_hor_Hel_pub"
1.03513147024446	139.640264402523	0	0	0	0	0	0	0	1	"Ran_rep_Bro_hor_Car_hir"
1.27915596600951	126.079479662859	0	0	0	0	0	0	0	1	"Ran_rep_Bro_hor_Bra_pin"
0.924982772239998	141.749146888793	0	0	0	0	0	0	0	1	"Ran_rep_Pla_lan_Ach_mil"
0.836715887141352	139.518440063295	0	0	0	0	0	0	0	1	"Ran_rep_Pla_lan_Her_sph"
0.911231282438	137.896771536804	0	0	0	0	0	0	0	1	"Ran_rep_Pla_lan_Gal_mol"
0.944701695049811	141.045271324658	0	0	0	0	0	0	0	1	"Ran_rep_Pla_lan_Hol_lan"
0.777461763887421	152.351102295251	0	0	0	0	0	0	0	1	"Ran_rep_Pla_lan_Hel_pub"
1.14801198191946	144.193039283669	0	0	0	0	0	0	0	1	"Ran_rep_Pla_lan_Car_hir"
1.42061313892193	131.35569669293	0	0	0	0	0	0	0	1	"Ran_rep_Pla_lan_Bra_pin"
0.764347518808277	137.406389493263	0	0	0	0	0	0	0	1	"Ran_rep_Ach_mil_Her_sph"
0.789959335623561	135.145291104799	0	0	0	0	0	0	0	1	"Ran_rep_Ach_mil_Gal_mol"
0.907341430925341	141.589596794572	0	0	0	0	0	0	0	1	"Ran_rep_Ach_mil_Hol_lan"
0.669526315029303	148.131120635708	0	0	0	0	0	0	0	1	"Ran_rep_Ach_mil_Hel_pub"
0.919577000493104	139.104470361724	0	0	0	0	0	0	0	1	"Ran_rep_Ach_mil_Car_hir"
1.21560796173692	129.437610986799	0	0	0	0	0	0	0	1	"Ran_rep_Ach_mil_Bra_pin"
0.894297741571068	139.061582594704	0	0	0	0	0	0	0	1	"Ran_rep_Her_sph_Gal_mol"
0.758409290514121	136.942059464795	0	0	0	0	0	0	0	1	"Ran_rep_Her_sph_Hol_lan"
0.665971886235012	147.597579145973	0	0	0	0	0	0	0	1	"Ran_rep_Her_sph_Hel_pub"
0.868967521633069	137.824185196374	0	0	0	0	0	0	0	1	"Ran_rep_Her_sph_Car_hir"
0.836076857858316	135.955683494156	0	0	0	0	0	0	0	1	"Ran_rep_Gal_mol_Hol_lan"
0.682787218591804	145.095778666549	0	0	0	0	0	0	0	1	"Ran_rep_Gal_mol_Hel_pub"
0.928529366179982	136.22692574162	0	0	0	0	0	0	0	1	"Ran_rep_Gal_mol_Car_hir"
1.26647767360843	126.642276648493	0	0	0	0	0	0	0	1	"Ran_rep_Gal_mol_Bra_pin"
0.673963417007168	147.755635839092	0	0	0	0	0	0	0	1	"Ran_rep_Hol_lan_Hel_pub"
0.952994805138615	139.481136029796	0	0	0	0	0	0	0	1	"Ran_rep_Hol_lan_Car_hir"
1.22431496076926	128.818540461527	0	0	0	0	0	0	0	1	"Ran_rep_Hol_lan_Bra_pin"
1.15916312173692	143.375534781868	0	0	0	0	0	0	0	1	"Ran_rep_Hel_pub_Bra_pin"
0.970949497033032	164.656729160031	0	0	0	0	0	0	0	1	"Bro_ere_Ran_acr_Pla_lan"
1.05301306729743	153.941634880466	0	0	0	0	0	0	0	1	"Bro_ere_Ran_acr_Ach_mil"
1.23017195848534	146.75910232328	0	0	0	0	0	0	0	1	"Bro_ere_Ran_acr_Her_sph"
0.927669931346585	150.38442601525	0	0	0	0	0	0	0	1	"Bro_ere_Ran_acr_Gal_mol"
0.976804942753132	166.008603233651	0	0	0	0	0	0	0	1	"Bro_ere_Ran_acr_Hol_lan"
0.916522563902049	167.944725896874	0	0	0	0	0	0	0	1	"Bro_ere_Ran_acr_Hel_pub"
0.903668233510111	152.061198596354	0	0	0	0	0	0	0	1	"Bro_ere_Ran_acr_Bra_pin"
0.908538558306627	149.279514670397	0	0	0	0	0	0	0	1	"Bro_ere_Bro_hor_Pla_lan"
1.03338009160494	142.225114914805	0	0	0	0	0	0	0	1	"Bro_ere_Bro_hor_Ach_mil"
1.04544368166327	133.023708638746	0	0	0	0	0	0	0	1	"Bro_ere_Bro_hor_Her_sph"
0.945527899181635	137.477177547349	0	0	0	0	0	0	0	1	"Bro_ere_Bro_hor_Gal_mol"
0.923420117230216	146.309353204821	0	0	0	0	0	0	0	1	"Bro_ere_Bro_hor_Hol_lan"
1.03142232133735	152.010181700737	0	0	0	0	0	0	0	1	"Bro_ere_Bro_hor_Hel_pub"
0.850121965085645	141.438030995526	0	0	0	0	0	0	0	1	"Bro_ere_Bro_hor_Bra_pin"
0.87914673074562	154.725901593841	0	0	0	0	0	0	0	1	"Bro_ere_Pla_lan_Ach_mil"
0.883220147728151	150.518175406354	0	0	0	0	0	0	0	1	"Bro_ere_Pla_lan_Her_sph"
0.818554015944349	149.664691432935	0	0	0	0	0	0	0	1	"Bro_ere_Pla_lan_Gal_mol"
0.876521352994389	160.563281508568	0	0	0	0	0	0	0	1	"Bro_ere_Pla_lan_Hol_lan"
0.826981017542852	168.830600485902	0	0	0	0	0	0	0	1	"Bro_ere_Pla_lan_Hel_pub"
0.815225534211953	158.144675126817	0	0	0	0	0	0	0	1	"Bro_ere_Pla_lan_Bra_pin"
0.977464892458748	140.529761705421	0	0	0	0	0	0	0	1	"Bro_ere_Ach_mil_Her_sph"
0.850633346747339	143.998608008431	0	0	0	0	0	0	0	1	"Bro_ere_Ach_mil_Gal_mol"
1.01587965586613	159.477161350689	0	0	0	0	0	0	0	1	"Bro_ere_Ach_mil_Hol_lan"
0.873973554123188	158.426723277433	0	0	0	0	0	0	0	1	"Bro_ere_Ach_mil_Hel_pub"
0.791692219427138	146.175081069108	0	0	0	0	0	0	0	1	"Bro_ere_Ach_mil_Bra_pin"
1.09565648297378	141.408017750779	0	0	0	0	0	0	0	1	"Bro_ere_Her_sph_Gal_mol"
0.935304154472925	149.208867420266	0	0	0	0	0	0	0	1	"Bro_ere_Her_sph_Hol_lan"
0.979131721090602	150.764490362049	0	0	0	0	0	0	0	1	"Bro_ere_Her_sph_Hel_pub"
0.880189748664092	144.456000876978	0	0	0	0	0	0	0	1	"Bro_ere_Her_sph_Bra_pin"
0.873721421157024	151.979736288334	0	0	0	0	0	0	0	1	"Bro_ere_Gal_mol_Hol_lan"
0.831909674866197	152.428029569784	0	0	0	0	0	0	0	1	"Bro_ere_Gal_mol_Hel_pub"
0.788740158887591	143.787174898948	0	0	0	0	0	0	0	1	"Bro_ere_Gal_mol_Bra_pin"
0.841430842857654	169.412110218941	0	0	0	0	0	0	0	1	"Bro_ere_Hol_lan_Hel_pub"
0.797547326776071	151.239135069375	0	0	0	0	0	0	0	1	"Bro_ere_Hol_lan_Bra_pin"
0.789114538406954	154.045408175121	0	0	0	0	0	0	0	1	"Bro_ere_Hel_pub_Bra_pin"
1.11116868512507	144.104869602271	0	0	0	0	0	0	0	1	"Ran_acr_Bro_hor_Pla_lan"
1.27645548498847	143.382968367071	0	0	0	0	0	0	0	1	"Ran_acr_Bro_hor_Ach_mil"
1.25020597207104	131.394707874819	0	0	0	0	0	0	0	1	"Ran_acr_Bro_hor_Her_sph"
1.06554851733277	142.37830517009	0	0	0	0	0	0	0	1	"Ran_acr_Bro_hor_Gal_mol"
1.00783624545933	148.554292606648	0	0	0	0	0	0	0	1	"Ran_acr_Bro_hor_Hol_lan"
1.1587707270917	147.509440832635	0	0	0	0	0	0	0	1	"Ran_acr_Bro_hor_Hel_pub"
1.16483348889522	149.095852710197	0	0	0	0	0	0	0	1	"Ran_acr_Bro_hor_Car_hir"
1.00271557108194	136.69867412148	0	0	0	0	0	0	0	1	"Ran_acr_Bro_hor_Bra_pin"
1.12629278504798	149.819377968552	0	0	0	0	0	0	0	1	"Ran_acr_Pla_lan_Ach_mil"
1.09054966818162	146.516248262505	0	0	0	0	0	0	0	1	"Ran_acr_Pla_lan_Her_sph"
0.960611265173983	144.038694783325	0	0	0	0	0	0	0	1	"Ran_acr_Pla_lan_Gal_mol"
1.00198569889213	153.64851417359	0	0	0	0	0	0	0	1	"Ran_acr_Pla_lan_Hol_lan"
0.961331363594129	161.454695551253	0	0	0	0	0	0	0	1	"Ran_acr_Pla_lan_Hel_pub"
1.1089727530755	159.933861991337	0	0	0	0	0	0	0	1	"Ran_acr_Pla_lan_Car_hir"
1.00962822146863	155.248068377661	0	0	0	0	0	0	0	1	"Ran_acr_Pla_lan_Bra_pin"
1.21289531074609	141.5480038647	0	0	0	0	0	0	0	1	"Ran_acr_Ach_mil_Her_sph"
1.0009629946433	151.791726514358	0	0	0	0	0	0	0	1	"Ran_acr_Ach_mil_Gal_mol"
1.18075811115242	163.799205984094	0	0	0	0	0	0	0	1	"Ran_acr_Ach_mil_Hol_lan"
1.019266473472	155.978332367313	0	0	0	0	0	0	0	1	"Ran_acr_Ach_mil_Hel_pub"
1.06096807742351	154.071126452517	0	0	0	0	0	0	0	1	"Ran_acr_Ach_mil_Car_hir"
0.973313421026037	142.003797374925	0	0	0	0	0	0	0	1	"Ran_acr_Ach_mil_Bra_pin"
1.28007920746263	146.538580135703	0	0	0	0	0	0	0	1	"Ran_acr_Her_sph_Gal_mol"
1.04010721746167	154.137049798488	0	0	0	0	0	0	0	1	"Ran_acr_Her_sph_Hol_lan"
1.12040095325787	148.475726533435	0	0	0	0	0	0	0	1	"Ran_acr_Her_sph_Hel_pub"
1.08808217341908	149.200083021597	0	0	0	0	0	0	0	1	"Ran_acr_Her_sph_Car_hir"
0.913904905310579	157.430916510625	0	0	0	0	0	0	0	1	"Ran_acr_Gal_mol_Hol_lan"
0.883328626205922	149.338968707633	0	0	0	0	0	0	0	1	"Ran_acr_Gal_mol_Hel_pub"
0.918965349256154	149.678430054136	0	0	0	0	0	0	0	1	"Ran_acr_Gal_mol_Car_hir"
0.891045808407883	138.134641715796	0	0	0	0	0	0	0	1	"Ran_acr_Gal_mol_Bra_pin"
0.870308769432467	164.081448320393	0	0	0	0	0	0	0	1	"Ran_acr_Hol_lan_Hel_pub"
0.950547745544169	163.68272144837	0	0	0	0	0	0	0	1	"Ran_acr_Hol_lan_Car_hir"
0.877139023575688	144.823563900658	0	0	0	0	0	0	0	1	"Ran_acr_Hol_lan_Bra_pin"
0.965012790607574	161.665646300853	0	0	0	0	0	0	0	1	"Ran_acr_Hel_pub_Car_hir"
0.882830329986204	148.028908550232	0	0	0	0	0	0	0	1	"Ran_acr_Hel_pub_Bra_pin"
1.13779771713151	140.519931768554	0	0	0	0	0	0	0	1	"Bro_hor_Pla_lan_Ach_mil"
0.961722828265188	135.504607633917	0	0	0	0	0	0	0	1	"Bro_hor_Pla_lan_Her_sph"
1.01084944017991	134.535021934102	0	0	0	0	0	0	0	1	"Bro_hor_Pla_lan_Gal_mol"
0.98027231718986	141.241064021557	0	0	0	0	0	0	0	1	"Bro_hor_Pla_lan_Hol_lan"
1.11904712909583	152.027362212282	0	0	0	0	0	0	0	1	"Bro_hor_Pla_lan_Hel_pub"
1.26391778531482	151.479703714384	0	0	0	0	0	0	0	1	"Bro_hor_Pla_lan_Car_hir"
0.98097093730449	145.012054977732	0	0	0	0	0	0	0	1	"Bro_hor_Pla_lan_Bra_pin"
1.11977032053141	156.287492339623	0	0	0	0	0	0	0	1	"Bro_hor_Ach_mil_Her_sph"
1.09941130793532	159.334454777186	0	0	0	0	0	0	0	1	"Bro_hor_Ach_mil_Gal_mol"
1.21367121609663	146.529618806142	0	0	0	0	0	0	0	1	"Bro_hor_Ach_mil_Hol_lan"
1.24787026377129	142.939301569557	0	0	0	0	0	0	0	1	"Bro_hor_Ach_mil_Hel_pub"
1.25475332337907	143.661244515497	0	0	0	0	0	0	0	1	"Bro_hor_Ach_mil_Car_hir"
0.993143439262502	135.097699987505	0	0	0	0	0	0	0	1	"Bro_hor_Ach_mil_Bra_pin"
1.22064849305341	161.051208922203	0	0	0	0	0	0	0	1	"Bro_hor_Her_sph_Gal_mol"
0.92575757832838	142.440011183527	0	0	0	0	0	0	0	1	"Bro_hor_Her_sph_Hol_lan"
1.17953853982351	132.974457680194	0	0	0	0	0	0	0	1	"Bro_hor_Her_sph_Hel_pub"
1.11264462818126	136.692548095405	0	0	0	0	0	0	0	1	"Bro_hor_Her_sph_Car_hir"
0.939112066516296	130.640267293003	0	0	0	0	0	0	0	1	"Bro_hor_Her_sph_Bra_pin"
0.983208629299623	141.340704790294	0	0	0	0	0	0	0	1	"Bro_hor_Gal_mol_Hol_lan"
1.12982193334169	135.002922082663	0	0	0	0	0	0	0	1	"Bro_hor_Gal_mol_Hel_pub"
1.14412714054403	137.798228128259	0	0	0	0	0	0	0	1	"Bro_hor_Gal_mol_Car_hir"
0.950265686798548	131.265152470215	0	0	0	0	0	0	0	1	"Bro_hor_Gal_mol_Bra_pin"
1.03032500039548	147.309481917792	0	0	0	0	0	0	0	1	"Bro_hor_Hol_lan_Hel_pub"
1.10187197291674	148.993383348309	0	0	0	0	0	0	0	1	"Bro_hor_Hol_lan_Car_hir"
0.863991278023691	135.885495847705	0	0	0	0	0	0	0	1	"Bro_hor_Hol_lan_Bra_pin"
1.04196277758634	143.188455955267	0	0	0	0	0	0	0	1	"Bro_hor_Hel_pub_Bra_pin"
0.944503880792271	139.436227197679	0	0	0	0	0	0	0	1	"Pla_lan_Ach_mil_Her_sph"
0.953719519967821	137.639400610094	0	0	0	0	0	0	0	1	"Pla_lan_Ach_mil_Gal_mol"
1.13967901291721	150.266539579977	0	0	0	0	0	0	0	1	"Pla_lan_Ach_mil_Hol_lan"
0.992343524385469	154.948064120371	0	0	0	0	0	0	0	1	"Pla_lan_Ach_mil_Hel_pub"
1.15302814011114	152.706845160856	0	0	0	0	0	0	0	1	"Pla_lan_Ach_mil_Car_hir"
0.953673355991319	150.057024711067	0	0	0	0	0	0	0	1	"Pla_lan_Ach_mil_Bra_pin"
1.02904775729651	139.397363864789	0	0	0	0	0	0	0	1	"Pla_lan_Her_sph_Gal_mol"
0.871039139089476	143.488795839965	0	0	0	0	0	0	0	1	"Pla_lan_Her_sph_Hol_lan"
0.931719123311043	149.347294106595	0	0	0	0	0	0	0	1	"Pla_lan_Her_sph_Hel_pub"
0.893788666249126	145.921280148974	0	0	0	0	0	0	0	1	"Pla_lan_Her_sph_Bra_pin"
0.945459474845008	142.211220623291	0	0	0	0	0	0	0	1	"Pla_lan_Gal_mol_Hol_lan"
0.918018970363004	147.766974607934	0	0	0	0	0	0	0	1	"Pla_lan_Gal_mol_Hel_pub"
1.06406167984766	146.68768489667	0	0	0	0	0	0	0	1	"Pla_lan_Gal_mol_Car_hir"
0.924882831200336	145.797968084088	0	0	0	0	0	0	0	1	"Pla_lan_Gal_mol_Bra_pin"
0.917514986929721	158.13799415684	0	0	0	0	0	0	0	1	"Pla_lan_Hol_lan_Hel_pub"
1.11965880350772	158.471219746984	0	0	0	0	0	0	0	1	"Pla_lan_Hol_lan_Car_hir"
0.922326660299716	152.444687417333	0	0	0	0	0	0	0	1	"Pla_lan_Hol_lan_Bra_pin"
1.12848290308915	167.619704292213	0	0	0	0	0	0	0	1	"Pla_lan_Hel_pub_Car_hir"
0.935645204414351	158.557222258132	0	0	0	0	0	0	0	1	"Pla_lan_Hel_pub_Bra_pin"
1.09783868720381	168.289145490317	0	0	0	0	0	0	0	1	"Ach_mil_Her_sph_Gal_mol"
1.03919002979842	151.421256283332	0	0	0	0	0	0	0	1	"Ach_mil_Her_sph_Hol_lan"
1.01006836360906	141.316306977994	0	0	0	0	0	0	0	1	"Ach_mil_Her_sph_Hel_pub"
0.98729103295898	141.590150895713	0	0	0	0	0	0	0	1	"Ach_mil_Her_sph_Car_hir"
0.880459784702101	134.756196088523	0	0	0	0	0	0	0	1	"Ach_mil_Her_sph_Bra_pin"
1.05861373351948	149.60878656371	0	0	0	0	0	0	0	1	"Ach_mil_Gal_mol_Hol_lan"
0.931499249663736	142.349680529166	0	0	0	0	0	0	0	1	"Ach_mil_Gal_mol_Hel_pub"
0.97452361899532	141.855613499465	0	0	0	0	0	0	0	1	"Ach_mil_Gal_mol_Car_hir"
0.85704137167226	134.553608231048	0	0	0	0	0	0	0	1	"Ach_mil_Gal_mol_Bra_pin"
1.04311750594214	159.712789643579	0	0	0	0	0	0	0	1	"Ach_mil_Hol_lan_Hel_pub"
1.15062684868995	158.195366195683	0	0	0	0	0	0	0	1	"Ach_mil_Hol_lan_Car_hir"
0.958193534126578	144.505852116814	0	0	0	0	0	0	0	1	"Ach_mil_Hol_lan_Bra_pin"
1.06319505724569	155.086469727401	0	0	0	0	0	0	0	1	"Ach_mil_Hel_pub_Car_hir"
0.882519713977544	145.310527292501	0	0	0	0	0	0	0	1	"Ach_mil_Hel_pub_Bra_pin"
1.03763861763366	151.671892221451	0	0	0	0	0	0	0	1	"Her_sph_Gal_mol_Hol_lan"
1.13230284431074	139.707523014012	0	0	0	0	0	0	0	1	"Her_sph_Gal_mol_Hel_pub"
1.10320735799048	142.077080895832	0	0	0	0	0	0	0	1	"Her_sph_Gal_mol_Car_hir"
1.0272914943986	136.306678798552	0	0	0	0	0	0	0	1	"Her_sph_Gal_mol_Bra_pin"
0.891540186476925	148.951177810132	0	0	0	0	0	0	0	1	"Her_sph_Hol_lan_Hel_pub"
0.922652777992339	149.841077003592	0	0	0	0	0	0	0	1	"Her_sph_Hol_lan_Car_hir"
0.924184331440402	142.403979954057	0	0	0	0	0	0	0	1	"Her_sph_Hel_pub_Bra_pin"
0.890636523283719	149.609696101679	0	0	0	0	0	0	0	1	"Gal_mol_Hol_lan_Hel_pub"
0.979765015727773	150.112247427021	0	0	0	0	0	0	0	1	"Gal_mol_Hol_lan_Car_hir"
0.860279895150261	139.006771277655	0	0	0	0	0	0	0	1	"Gal_mol_Hol_lan_Bra_pin"
1.00966334939794	148.844075313016	0	0	0	0	0	0	0	1	"Gal_mol_Hel_pub_Car_hir"
0.877489572338701	141.87774348916	0	0	0	0	0	0	0	1	"Gal_mol_Hel_pub_Bra_pin"
0.826956240580134	148.344267501854	0	0	0	0	0	0	0	1	"Hol_lan_Hel_pub_Bra_pin"
1.02336306760732	152.011155724736	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Dac_glo"
0.998502384041285	149.641275420169	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Tri_rep"
1.18752051654961	152.630184490804	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Tar_off"
1.12104149191953	153.37443233096	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Lol_per"
1.13724467350058	153.062490041589	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Arr_ela"
0.997422840329907	159.709056166813	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Fes_rub"
1.06780841153647	170.397563217366	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Fes_pra"
1.07209428167059	146.737108581419	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Tri_fla"
1.44607692202879	134.953981770688	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Ely_rep"
1.03003780893434	151.549688414964	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Tri_pra"
0.862201676659708	172.940820601119	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Ran_rep"
1.03454494636728	154.8646810108	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Bro_ere"
1.02170058016594	152.279398848676	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Ran_acr"
0.945848193566758	148.063474916156	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Bro_hor"
1.10833630064318	151.454595183682	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Pla_lan"
1.14350878117956	141.983373571298	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Ach_mil"
0.513128506682171	156.222023104711	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Her_sph"
0.871259530641851	148.099405482516	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Gal_mol"
1.17679405170026	146.156545852112	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Hol_lan"
0.711267132107316	156.570956094139	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Hel_pub"
1.00108747680093	148.167850161214	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Car_hir"
0.681216669040036	161.784786978679	0	0	0	0	0	0	0	1.25	"Poa_pra_Alo_pra_Bra_pin"
1.1393766290667	141.699399198036	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Tri_rep"
1.28223927500299	140.731332909374	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Tar_off"
1.28739330669772	143.709499257478	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Lol_per"
1.12067854003263	142.144931355251	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Arr_ela"
0.992299542726142	144.115894420142	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Fes_rub"
1.18421640649965	149.924646499028	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Fes_pra"
0.777687936998703	134.590756245886	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Tri_fla"
1.29773575405565	117.693306693837	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Ely_rep"
1.0604734766843	139.117916885363	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Tri_pra"
0.859884563830899	154.08487259418	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Ran_rep"
0.989312862563997	143.130402713798	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Bro_ere"
1.11749522190193	144.911460806467	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Ran_acr"
0.793576247244038	138.067287280955	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Bro_hor"
0.958258394837005	136.092074472466	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Pla_lan"
1.25954807547502	130.33757200778	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Ach_mil"
0.834374502052134	145.700147532947	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Her_sph"
0.901075649372647	137.336988261814	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Gal_mol"
1.08433028769081	134.342378748692	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Hol_lan"
0.76621928576967	146.80233153972	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Hel_pub"
1.06384301416746	134.664890460939	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Car_hir"
0.823911170034337	146.638693111756	0	0	0	0	0	0	0	1.25	"Poa_pra_Dac_glo_Bra_pin"
1.38701345512465	138.508448449027	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Tar_off"
1.49993545496605	145.40303087998	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Lol_per"
0.99086863649305	135.548946316225	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Arr_ela"
0.99209680880929	140.911908493091	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Fes_rub"
1.1847729886563	150.296487805705	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Fes_pra"
0.997775457161146	135.92084407521	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Tri_fla"
1.34438840789194	114.734774170585	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Ely_rep"
1.09398368506267	136.422284323692	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Tri_pra"
0.915516613350608	151.882114749741	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Ran_rep"
1.08477510983415	141.717112093956	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Bro_ere"
1.05197000218127	139.26238145433	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Ran_acr"
0.976977423098672	139.334986857859	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Bro_hor"
1.3639836024289	141.229334247406	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Pla_lan"
1.58021230419223	133.095789672063	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Ach_mil"
0.808688614153771	141.6425283621	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Her_sph"
1.04263633101769	137.172657691892	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Gal_mol"
1.08501817862073	131.053355182978	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Hol_lan"
0.763371871091882	143.356538513578	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Hel_pub"
1.17252159257106	133.207400115892	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Car_hir"
0.881840519012232	144.947417582253	0	0	0	0	0	0	0	1.25	"Poa_pra_Tri_rep_Bra_pin"
1.52969692664073	140.448960569398	0	0	0	0	0	0	0	1.25	"Poa_pra_Tar_off_Lol_per"
1.11138741862548	134.913876020851	0	0	0	0	0	0	0	1.25	"Poa_pra_Tar_off_Arr_ela"
