"PlotID"	"Year"	"EP_PlotID"	"Useful_EP_PlotID"	"Poa_tri"	"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_rep"	"Bro_ere"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Car_hir"	"Bra_pin"	"rest"
"H20245"	2010	"HEG37"	"HEG37"	0	0.214899713467049	0.0286532951289398	0.00358166189111748	0.179083094555874	0.107449856733524	0.358166189111748	0	0	0	0	0.00716332378223496	0	0	0	0	0.00358166189111748	0.00358166189111748	0	0.000716332378223496	0	0	0	0	0	0	0.0931232091690544
"H20433"	2010	"HEG38"	"HEG38"	0.0852878464818763	0.106609808102345	0	0.0746268656716418	0.11727078891258	0.213219616204691	0.0106609808102345	0.00533049040511727	0	0.181236673773987	0	0	0.00533049040511727	0	0	0	0.0106609808102345	0.0426439232409382	0.00106609808102345	0.00533049040511727	0	0.0106609808102345	0.00533049040511727	0	0	0	0.124733475479744
"H20436"	2010	"HEG39"	"HEG39"	0.258732212160414	0	0.0301854247520483	0.0905562742561449	0.086244070720138	0.0517464424320828	0.0560586459680897	0	0	0.0646830530401035	0	0.043122035360069	0	0.086244070720138	0	0.0215610176800345	0	0.00215610176800345	0.0043122035360069	0.00043122035360069	0.107805088400172	0.00215610176800345	0	0	0	0	0.0940060370849504
"H30615"	2010	"HEG40"	"HEG40"	0.0187793427230047	0.0751173708920188	0	0.0375586854460094	0.375586854460094	0.0938967136150235	0.0938967136150235	0	0	0.0751173708920188	0	0.00469483568075117	0.00938967136150235	0.00469483568075117	0	0	0.00469483568075117	0.00469483568075117	0	0.00469483568075117	0	0	0	0	0	0	0.197183098591549
"H888"	2010	"HEG41"	"HEG41"	0	0.0742115027829314	0	0.00463821892393321	0.0463821892393321	0.0185528756957328	0	0.0463821892393321	0.0185528756957328	0.00463821892393321	0	0	0.0278293135435993	0	0	0	0	0.0463821892393321	0.00463821892393321	0	0	0.00463821892393321	0	0.00463821892393321	0	0.0742115027829314	0.62430426716141
"H13708"	2010	"HEG42"	"HEG42"	0	0.0505050505050505	0	0.0505050505050505	0.0101010101010101	0.0202020202020202	0.00505050505050505	0.00505050505050505	0.121212121212121	0	0.00505050505050505	0.121212121212121	0.0101010101010101	0.00505050505050505	0	0.00505050505050505	0	0.0404040404040404	0.00505050505050505	0	0	0.00505050505050505	0.0505050505050505	0.00505050505050505	0	0	0.484848484848485
"H19577"	2010	"HEG43"	"HEG43"	0	0.00595947556615018	0	0.00595947556615018	0.0119189511323004	0.0119189511323004	0	0.00595947556615018	0.00595947556615018	0.00595947556615018	0.00595947556615018	0.00595947556615018	0.0119189511323004	0	0	0	0.00595947556615018	0.0595947556615018	0.00595947556615018	0.00595947556615018	0	0.00595947556615018	0	0.00595947556615018	0	0.238379022646007	0.594755661501788
"H20215"	2010	"HEG44"	"HEG44"	0	0.0606796116504854	0	0.0121359223300971	0.0242718446601942	0.0121359223300971	0	0.0606796116504854	0.0606796116504854	0	0.0121359223300971	0	0.0364077669902913	0	0	0	0	0.121359223300971	0.0242718446601942	0	0	0.0364077669902913	0	0.0121359223300971	0	0	0.526699029126214
"H20258"	2010	"HEG45"	"HEG45"	0.04	0.0933333333333333	0	0.0133333333333333	0.2	0.0666666666666667	0.133333333333333	0	0.00666666666666667	0.106666666666667	0.00666666666666667	0.00666666666666667	0.0666666666666667	0	0.00666666666666667	0	0.00666666666666667	0.0133333333333333	0.00666666666666667	0	0	0.00666666666666667	0	0.00666666666666667	0	0	0.213333333333333
"H30915"	2010	"HEG46"	"HEG46"	0	0.0275229357798165	0	0.00917431192660551	0	0.073394495412844	0	0	0	0.00917431192660551	0.00458715596330275	0	0.00458715596330275	0	0	0	0	0.00458715596330275	0.00458715596330275	0	0	0.00458715596330275	0	0	0	0.229357798165138	0.628440366972477
"H2818"	2010	"HEG47"	"HEG47"	0	0.0624512099921936	0.0468384074941452	0.039032006245121	0.078064012490242	0.156128024980484	0.078064012490242	0.0039032006245121	0	0.0039032006245121	0	0	0.0156128024980484	0	0	0	0.039032006245121	0	0.0039032006245121	0.0702576112412178	0.0234192037470726	0	0	0	0	0	0.379391100702576
"H5053"	2010	"HEG48"	"HEG48"	0.0309917355371901	0.12396694214876	0.0103305785123967	0.0723140495867769	0.103305785123967	0.15495867768595	0	0.206611570247934	0	0.0309917355371901	0	0.00516528925619835	0.15495867768595	0	0	0.00516528925619835	0.00516528925619835	0.0103305785123967	0	0	0	0	0	0	0	0	0.0857438016528926
"H8020"	2010	"HEG49"	"HEG49"	0	0.0605693519079346	0.00605693519079346	0.0423985463355542	0.0726832222895215	0.0121138703815869	0.181708055723804	0.242277407631738	0.0121138703815869	0	0	0.00302846759539673	0.0726832222895215	0	0	0	0.00605693519079346	0.00302846759539673	0	0.0242277407631738	0.0121138703815869	0.000605693519079346	0	0	0	0	0.248334342822532
"H15457"	2010	"HEG50"	"HEG50"	0	0.0808080808080808	0.0101010101010101	0.0808080808080808	0	0.0808080808080808	0.00505050505050505	0.151515151515152	0	0.00505050505050505	0	0.151515151515152	0.0808080808080808	0	0.252525252525253	0	0	0.00505050505050505	0	0.00505050505050505	0	0.00505050505050505	0	0	0	0	0.0858585858585859
"S1029"	2010	"SEG1"	"SEG01"	0.298329355608592	0.0596658711217184	0	0.0596658711217184	0.00298329355608592	0.0477326968973747	0	0	0.0298329355608592	0.0596658711217184	0	0	0	0.268496420047733	0	0	0	0	0	0	0.00298329355608592	0	0.0477326968973747	0	0.00298329355608592	0	0.119928400954654
"S573"	2010	"SEG2"	"SEG02"	0.226130653266332	0	0	0.0301507537688442	0	0.0201005025125628	0.351758793969849	0	0	0.0251256281407035	0	0.0251256281407035	0	0.0753768844221105	0	0	0	0	0	0	0.0100502512562814	0	0	0	0	0	0.236180904522613
"S526"	2010	"SEG3"	"SEG03"	0.030750307503075	0	0.461254612546125	0.00615006150061501	0.0030750307503075	0.04920049200492	0	0	0	0	0	0.2460024600246	0	0.0030750307503075	0	0	0	0	0	0	0.018450184501845	0	0	0	0.00615006150061501	0	0.175891758917589
"S712"	2010	"SEG4"	"SEG04"	0.00345423143350604	0.00345423143350604	0.172711571675302	0	0	0.00172711571675302	0	0.172711571675302	0	0	0	0.0518134715025907	0	0	0	0	0	0	0	0.0863557858376511	0	0	0	0	0	0	0.507772020725389
"S667"	2010	"SEG5"	"SEG05"	0.167464114832536	0.00478468899521531	0	0	0	0	0	0.239234449760766	0	0	0	0.00478468899521531	0	0	0	0	0	0	0	0.0956937799043062	0.0143540669856459	0	0	0	0	0	0.473684210526316
"S1012"	2010	"SEG6"	"SEG06"	0.3315649867374	0.23209549071618	0.00331564986737401	0	0.0397877984084881	0.0530503978779841	0	0	0	0	0	0.00331564986737401	0	0.03315649867374	0	0	0	0.00331564986737401	0	0	0	0	0	0	0.00663129973474801	0	0.293766578249337
"S570"	2010	"SEG7"	"SEG07"	0.258064516129032	0.021505376344086	0	0.021505376344086	0	0.0860215053763441	0.0043010752688172	0	0	0	0	0.301075268817204	0	0.043010752688172	0	0	0.043010752688172	0	0	0	0	0	0	0	0	0	0.221505376344086
"S652"	2010	"SEG8"	"SEG08"	0.0964630225080386	0.128617363344051	0	0	0	0.109324758842444	0	0	0	0	0	0.45016077170418	0	0.115755627009646	0	0	0	0	0	0	0.0321543408360129	0	0	0	0.00321543408360129	0	0.0643086816720257
"S990"	2010	"SEG9"	"SEG09"	0.0782881002087683	0.313152400835073	0	0.00260960334029228	0.104384133611691	0.130480167014614	0	0	0	0	0	0.0104384133611691	0	0.0521920668058455	0	0.000521920668058455	0	0.00260960334029228	0	0	0	0	0.00521920668058455	0	0.0208768267223382	0	0.279227557411273
"S502"	2010	"SEG10"	"SEG10"	0.25706940874036	0.051413881748072	0	0	0	0.0102827763496144	0	0	0	0	0	0.205655526992288	0	0.0154241645244216	0	0	0	0	0	0	0	0	0	0	0	0	0.460154241645244
"S505"	2010	"SEG11"	"SEG11"	0.0552486187845304	0.248618784530387	0.138121546961326	0.0165745856353591	0.00552486187845304	0.0220994475138122	0	0.110497237569061	0	0.0110497237569061	0	0.0276243093922652	0	0.0276243093922652	0	0	0	0	0	0	0.0110497237569061	0	0.0276243093922652	0	0.00552486187845304	0	0.292817679558011
"S561"	2010	"SEG12"	"SEG12"	0.394896719319563	0.0607533414337789	0	0.0303766707168894	0.00303766707168894	0.0303766707168894	0	0	0	0.0911300121506683	0	0	0	0.243013365735115	0	0	0	0	0	0	0	0	0.0182260024301337	0	0.0303766707168894	0	0.097812879708384
"S719"	2010	"SEG13"	"SEG13"	0.0271739130434783	0.108695652173913	0.135869565217391	0.108695652173913	0.00543478260869565	0.0543478260869565	0	0.16304347826087	0.135869565217391	0	0.0271739130434783	0.00271739130434783	0	0	0	0.00271739130434783	0	0.0271739130434783	0.00271739130434783	0	0.00543478260869565	0	0.108695652173913	0.00271739130434783	0	0	0.0815217391304348
"S1028"	2010	"SEG14"	"SEG14"	0.0043956043956044	0	0.263736263736264	0.0659340659340659	0	0.0879120879120879	0	0.131868131868132	0	0.0659340659340659	0	0.043956043956044	0	0.021978021978022	0	0	0	0	0	0	0.0131868131868132	0	0.0043956043956044	0	0.0043956043956044	0	0.292307692307692
"S658"	2010	"SEG15"	"SEG15"	0.0374531835205993	0.00374531835205993	0.149812734082397	0.052434456928839	0	0.00749063670411985	0	0.449438202247191	0	0.00749063670411985	0	0.0599250936329588	0	0.00374531835205993	0	0	0	0	0	0	0.0224719101123595	0	0.0224719101123595	0	0.00374531835205993	0	0.179775280898876
"S706"	2010	"SEG16"	"SEG16"	0.0719424460431655	0	0.00959232613908873	0.00479616306954436	0	0.00479616306954436	0	0.26378896882494	0	0	0	0.0959232613908873	0	0.00239808153477218	0	0	0	0	0	0.119904076738609	0.119904076738609	0	0	0	0	0	0.306954436450839
"S1015"	2010	"SEG17"	"SEG17"	0.319634703196347	0.091324200913242	0	0.0091324200913242	0.0045662100456621	0.0547945205479452	0.0045662100456621	0	0	0	0	0	0	0.182648401826484	0	0.0045662100456621	0	0	0	0	0	0	0.0091324200913242	0	0.0182648401826484	0	0.301369863013699
"S1039"	2010	"SEG18"	"SEG18"	0	0.0380589914367269	0	0.00475737392959087	0	0.0475737392959087	0	0.380589914367269	0	0	0	0	0	0	0	0	0.00475737392959087	0	0.171265461465271	0	0	0	0.285442435775452	0	0	0	0.0675547098001903
"S676"	2010	"SEG19"	"SEG19"	0.112994350282486	0.141242937853107	0	0.0847457627118644	0	0.0112994350282486	0	0	0	0	0	0.254237288135593	0	0.0282485875706215	0	0	0	0	0	0.0903954802259887	0	0	0	0	0.0282485875706215	0	0.248587570621469
"S980"	2010	"SEG20"	"SEG20"	0.0869061413673233	0.202780996523754	0	0	0.0289687137891078	0.0579374275782155	0.00579374275782155	0	0	0	0	0.231749710312862	0	0.115874855156431	0	0	0.0869061413673233	0.00289687137891078	0.0115874855156431	0	0	0	0	0	0	0	0.168597914252607
"S988"	2010	"SEG21"	"SEG21"	0	0.342465753424658	0	0	0.0821917808219178	0.0821917808219178	0.171232876712329	0	0	0	0	0.10958904109589	0	0	0	0	0.0684931506849315	0.00342465753424658	0.0342465753424658	0	0	0	0	0	0	0	0.106164383561644
"S999"	2010	"SEG22"	"SEG22"	0.0425531914893617	0.106382978723404	0.00212765957446809	0	0.319148936170213	0.0425531914893617	0	0	0	0.106382978723404	0	0.0425531914893617	0.00425531914893617	0.0638297872340425	0	0.0851063829787234	0.00212765957446809	0	0	0	0.0212765957446809	0	0.0425531914893617	0	0.0425531914893617	0	0.0765957446808511
"S612"	2010	"SEG23"	"SEG23"	0	0.0911161731207289	0.683371298405467	0	0	0.00569476082004556	0	0	0	0	0	0.0569476082004556	0	0	0	0	0	0	0.00113895216400911	0	0	0.0113895216400911	0.00569476082004556	0	0	0	0.144646924829157
"S761"	2010	"SEG24"	"SEG24"	0.214132762312634	0.142755174875089	0	0.00356887937187723	0	0.00356887937187723	0	0	0.214132762312634	0.0713775874375446	0	0	0	0.0713775874375446	0	0	0	0	0	0	0.00356887937187723	0	0.00713775874375446	0	0.00356887937187723	0	0.264810849393291
"S1007"	2010	"SEG25"	"SEG25"	0.313234142521535	0.195771339075959	0	0.00391542678151919	0.117462803445576	0.0783085356303837	0	0	0	0	0	0.00783085356303837	0	0.156617071260767	0	0	0.00391542678151919	0.00391542678151919	0	0	0	0.0156617071260767	0.00783085356303837	0	0	0	0.0955364134690681
"S1022"	2010	"SEG26"	"SEG26"	0.0964630225080386	0.0643086816720257	0	0	0	0.00321543408360129	0	0.160771704180064	0	0	0	0.482315112540193	0	0.0192926045016077	0	0	0	0	0	0	0.0643086816720257	0	0	0	0.00643086816720257	0	0.102893890675241
"S1051"	2010	"SEG27"	"SEG27"	0.00784313725490196	0.156862745098039	0	0	0.00784313725490196	0	0	0	0.235294117647059	0	0	0	0	0.00784313725490196	0	0	0	0	0	0	0	0	0.0784313725490196	0	0	0	0.505882352941176
"S1042"	2010	"SEG28"	"SEG28"	0.168444693992139	0.224592925322852	0	0	0	0.112296462661426	0	0.00280741156653565	0	0.00280741156653565	0	0.0842223469960696	0	0.140370578326783	0	0	0	0	0	0.00280741156653565	0.00561482313307131	0	0.00280741156653565	0	0	0	0.253228523301516
"S1043"	2010	"SEG29"	"SEG29"	0.420560747663551	0.00467289719626168	0.00467289719626168	0.0280373831775701	0	0.0747663551401869	0	0.00934579439252336	0.0467289719626168	0	0	0	0	0.0934579439252336	0	0	0	0	0	0	0.00467289719626168	0	0.0186915887850467	0	0.0467289719626168	0	0.247663551401869
"S690"	2010	"SEG30"	"SEG30"	0.027972027972028	0.027972027972028	0	0.20979020979021	0	0.0839160839160839	0.00699300699300699	0.384615384615385	0.104895104895105	0	0	0.013986013986014	0	0.00699300699300699	0	0	0.0034965034965035	0	0.0034965034965035	0	0	0	0	0	0	0	0.125874125874126
"S698"	2010	"SEG31"	"SEG31"	0	0.0106382978723404	0	0.265957446808511	0.00531914893617021	0.00531914893617021	0	0.265957446808511	0.191489361702128	0	0	0.106382978723404	0.00531914893617021	0	0	0	0	0.0212765957446809	0.00531914893617021	0	0	0.0106382978723404	0	0	0	0	0.106382978723404
"S701"	2010	"SEG32"	"SEG32"	0	0.0302114803625378	0	0.0906344410876133	0	0.0120845921450151	0	0.362537764350453	0.27190332326284	0	0	0.0302114803625378	0	0	0	0	0.00302114803625378	0.0181268882175227	0.0120845921450151	0	0	0.00302114803625378	0	0	0	0	0.166163141993958
"S732"	2010	"SEG33"	"SEG33"	0.078125	0.078125	0	0.286458333333333	0.078125	0.0520833333333333	0	0	0	0	0	0.03125	0	0	0	0.015625	0.0416666666666667	0.015625	0.00520833333333333	0.078125	0	0	0.0520833333333333	0	0	0	0.1875
"S738"	2010	"SEG34"	"SEG34"	0.137972405518896	0.0599880023995201	0	0.1499700059988	0.17996400719856	0.0479904019196161	0.017996400719856	0	0	0	0	0.23995200959808	0.002999400119976	0	0	0	0.011997600479904	0.023995200959808	0	0.0299940011997601	0	0	0	0	0	0	0.0971805638872226
"S770"	2010	"SEG35"	"SEG35"	0.103448275862069	0.103448275862069	0	0.379310344827586	0.0551724137931034	0.0482758620689655	0.103448275862069	0	0	0.0137931034482759	0	0.0206896551724138	0	0	0	0	0.0344827586206897	0.0275862068965517	0	0.0137931034482759	0	0.00344827586206897	0	0	0	0	0.0931034482758621
"S1035"	2010	"SEG36"	"SEG36"	0	0.180722891566265	0	0.036144578313253	0.301204819277108	0.0120481927710843	0.301204819277108	0	0	0	0	0.0120481927710843	0.0240963855421687	0.0120481927710843	0	0	0.00602409638554217	0.036144578313253	0.0120481927710843	0	0	0	0	0	0	0	0.0662650602409639
"S1036"	2010	"SEG37"	"SEG37"	0.00294117647058824	0.00588235294117647	0	0.00588235294117647	0.235294117647059	0.0235294117647059	0.00588235294117647	0.0235294117647059	0.205882352941176	0	0	0	0.0588235294117647	0	0	0	0	0.0705882352941176	0.0882352941176471	0	0	0	0.0470588235294118	0	0	0	0.226470588235294
"S1044"	2010	"SEG38"	"SEG38"	0	0.197516930022573	0	0.169300225733634	0.0225733634311512	0.0112866817155756	0.00282167042889391	0	0	0	0	0.0112866817155756	0	0	0	0	0.112866817155756	0.0282167042889391	0.225733634311512	0	0	0	0	0	0	0	0.218397291196388
"S780"	2010	"SEG39"	"SEG39"	0.0709219858156028	0.0472813238770686	0	0.16548463356974	0.307328605200946	0.16548463356974	0.0472813238770686	0	0	0	0	0.00472813238770686	0.00945626477541371	0	0	0	0	0.00472813238770686	0.0472813238770686	0	0	0	0	0	0	0	0.130023640661939
"S850"	2010	"SEG40"	"SEG40"	0	0.198544010589014	0	0.132362673726009	0.132362673726009	0.0330906684315023	0.165453342157512	0	0	0.0132362673726009	0	0.0330906684315023	0.00330906684315023	0.00330906684315023	0	0	0.00330906684315023	0.132362673726009	0.0661813368630046	0	0	0	0	0	0	0	0.0833884844473858
"S974"	2010	"SEG41"	"SEG41"	0.0343642611683849	0.13745704467354	0	0.206185567010309	0.171821305841924	0.0343642611683849	0.274914089347079	0	0	0	0	0	0.00343642611683849	0	0	0	0	0.00343642611683849	0.0687285223367698	0	0	0	0	0	0	0	0.0652920962199313
"S1045"	2010	"SEG42"	"SEG42"	0.0244498777506112	0.097799511002445	0	0.039119804400978	0.415647921760391	0.0733496332518337	0.0733496332518337	0	0	0	0	0.0244498777506112	0.0244498777506112	0	0	0	0.00244498777506112	0.0880195599022005	0.0097799511002445	0	0	0	0.00244498777506112	0	0	0	0.124694376528117
"S1046"	2010	"SEG43"	"SEG43"	0.0558659217877095	0.0837988826815642	0	0.0670391061452514	0.418994413407821	0.0558659217877095	0.0837988826815642	0	0	0	0	0.0279329608938547	0.00558659217877095	0	0	0	0.00279329608938547	0.111731843575419	0.0167597765363128	0	0	0	0	0	0	0	0.0698324022346369
"S1047"	2010	"SEG44"	"SEG44"	0.0211118930330753	0.0211118930330753	0.0703729767769177	0.0703729767769177	0.246305418719212	0.182969739619986	0.0703729767769177	0	0	0	0	0.0703729767769177	0	0.00703729767769177	0	0	0	0.00351864883884588	0.140745953553835	0.00351864883884588	0	0	0	0	0	0	0.0921885995777621
"S1048"	2010	"SEG45"	"SEG45"	0.0112359550561798	0.0561797752808989	0	0.168539325842697	0.168539325842697	0.0561797752808989	0.280898876404494	0	0	0	0	0.00561797752808989	0.0224719101123595	0.0112359550561798	0	0	0.00561797752808989	0.0898876404494382	0.00561797752808989	0	0	0	0.00561797752808989	0	0	0	0.112359550561798
"S779"	2010	"SEG46"	"SEG46"	0.0131578947368421	0.0394736842105263	0	0.0657894736842105	0.263157894736842	0.105263157894737	0.394736842105263	0	0	0	0	0.00657894736842105	0	0	0	0	0.00657894736842105	0.0263157894736842	0	0	0	0	0	0	0	0	0.0789473684210526
"S801"	2010	"SEG47"	"SEG47"	0.043535045711798	0.087070091423596	0	0.087070091423596	0.261210274270788	0.021767522855899	0.043535045711798	0.0021767522855899	0	0	0	0.087070091423596	0.0043535045711798	0	0	0	0.0261210274270788	0.0522420548541576	0.0522420548541576	0	0	0	0	0	0	0	0.231606443186765
"S995"	2010	"SEG48"	"SEG48"	0	0.283018867924528	0	0.0471698113207547	0.0566037735849057	0.150943396226415	0.141509433962264	0	0.00943396226415094	0	0	0	0	0	0	0	0.0471698113207547	0.0471698113207547	0.0754716981132075	0	0	0	0	0	0	0	0.141509433962264
"S1033"	2010	"SEG49"	"SEG49"	0.0060790273556231	0.0303951367781155	0	0.060790273556231	0.182370820668693	0.0303951367781155	0.060790273556231	0	0	0	0	0.0060790273556231	0.0303951367781155	0	0	0.00303951367781155	0.0729483282674772	0.0911854103343465	0.060790273556231	0	0	0	0	0	0	0	0.364741641337386
"S1052"	2010	"SEG50"	"SEG50"	0.00909090909090909	0.0818181818181818	0	0.113636363636364	0.0681818181818182	0.00454545454545455	0.136363636363636	0.00909090909090909	0.0681818181818182	0	0	0.00454545454545455	0	0	0	0	0	0.0227272727272727	0.0227272727272727	0	0	0	0.113636363636364	0	0.0681818181818182	0	0.277272727272727
"A19557"	2011	"AEG1"	"AEG01"	0.106082036775106	0	0.0707213578500707	0.106082036775106	0.0141442715700141	0.106082036775106	0.0707213578500707	0	0	0	0.141442715700141	0	0.106082036775106	0	0	0	0.0141442715700141	0.00707213578500707	0	0.0707213578500707	0.0353606789250354	0.0495049504950495	0	0.0495049504950495	0	0	0.0523338048090523
"A39275"	2011	"AEG2"	"AEG02"	0.3584229390681	0.00597371565113501	0	0.029868578255675	0.29868578255675	0.17921146953405	0	0	0	0	0.01194743130227	0	0.0029868578255675	0	0	0	0.0029868578255675	0.0029868578255675	0.000597371565113501	0	0	0	0	0	0	0	0.106332138590203
"A48112"	2011	"AEG3"	"AEG03"	0	0.0360490266762797	0	0.0144196106705119	0.216294160057678	0.00360490266762797	0.00720980533525595	0	0	0.00360490266762797	0.288392213410238	0	0.216294160057678	0	0	0.0360490266762797	0	0.00720980533525595	0.00720980533525595	0	0.0144196106705119	0.0216294160057678	0	0.00720980533525595	0	0	0.120403749098774
"A31160"	2011	"AEG4"	"AEG04"	0.151331719128329	0	0.36319612590799	0.00605326876513317	0.00302663438256659	0.00302663438256659	0.0605326876513317	0	0	0	0.00302663438256659	0	0.0302663438256659	0.121065375302663	0	0.000605326876513317	0.181598062953995	0	0	0.00605326876513317	0.0121065375302663	0.000605326876513317	0	0	0	0	0.0575060532687651
"A34237"	2011	"AEG5"	"AEG05"	0.0347463516330785	0.00694927032661571	0.416956219596942	0.173731758165393	0	0.0138985406532314	0.208478109798471	0.0138985406532314	0.000694927032661571	0	0.0138985406532314	0	0	0	0	0.0138985406532314	0	0	0	0.0347463516330785	0.0138985406532314	0.0277970813064628	0	0	0	0	0.0264072272411397
